intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
120000,0.00043626845051988655,0.025210084033613446,0.00021813422525994328,7.177806223157996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_028727725.1 Bacteroidales bacterium,6f6138f7afd301fbf7044fbf2047f11c,0.05042016806722689,60000,439,129940000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8592367025179579,0.9431067830430182,0.9011717427804881,0.9431067830430182,False,6,56459,83591
1020000,0.003708281829419036,0.02197802197802198,0.00021813422525994328,0.00013159311409122992,1.8333333333333333,1.5,1.0671873729054748,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_037251515.1 bacterium,15a726beb7fa8bf29b93a42348de027d,0.37362637362637363,60000,440,129880000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8960592352526153,0.9808812255633509,0.938470230407983,0.9808812255633509,False,11,56470,83591
2110000,0.007671053588308005,0.02120141342756184,0.00021813422525994328,0.003971719443480758,55.333333333333336,48.0,15.369522511198005,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_945830805.1 Subdoligranulum variabile,56cab9afd1fe666a3c11be439c56aa78,0.7455830388692579,60000,441,129820000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9089219027316792,0.9942598952822845,0.9515908990069819,0.9942598952822845,False,332,56802,83591
980000,0.0035628590125790735,0.0392156862745098,0.00021813422525994328,0.0001914081659508799,2.6666666666666665,3.0,1.3743685418725535,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945787985.1 uncultured Erysipelotrichaceae bacterium,9437b563198e1575d5425dd48abd589a,0.6405228758169934,60000,442,129760000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8953566255734988,0.9913033222286716,0.9433299739010852,0.9913033222286716,False,16,56818,83591
1130000,0.0041081945757289315,0.04316546762589928,0.00021813422525994328,0.0001555191348350899,2.1666666666666665,2.0,1.0671873729054748,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004562555.1 bacterium,c4366c855ef658f2238694b2e668fc88,0.8129496402877698,60000,443,129700000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8978604532221437,0.9959477206848193,0.9469040869534815,0.9959477206848193,False,13,56831,83591
60000,0.00021813422525994328,0.026785714285714284,0.00021813422525994328,9.570408297543995e-05,1.3333333333333333,1.0,0.4714045207910317,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034089905.1 Muribaculaceae bacterium,3696a34d515cd9c758056eb3ef73d985,0.026785714285714284,60000,444,129640000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.847637712549679,0.9314822277584545,0.8895599701540667,0.9314822277584545,True,8,56839,83591
840000,0.003053879153639206,0.02643171806167401,0.00021813422525994328,0.0001914081659508799,2.6666666666666665,2.5,1.247219128924647,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_027682255.1 Muribaculaceae bacterium AF54-25pH10A,efe1bda12eecb1d77ebd81dafb3e73e5,0.3700440528634361,60000,445,129580000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8926544401667897,0.9806959481240001,0.9366751941453949,0.9806959481240001,False,16,56855,83591
100000,0.00036355704209990546,0.018518518518518517,0.00021813422525994328,7.177806223157996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_019409795.1 Prevotella sp.,444c436350cdda98c5e84b91cc24a7e2,0.030864197530864196,60000,446,129520000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8561704733635058,0.9340744016602656,0.8951224375118857,0.9340744016602656,False,6,56861,83591
1130000,0.0041081945757289315,0.021505376344086023,0.00021813422525994328,9.570408297543995e-05,1.3333333333333333,1.0,0.74535599249993,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945949445.1 uncultured Bacteroidales bacterium,26836e00ddd212415127af9ef758fef3,0.4050179211469534,60000,447,129460000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8978604532221437,0.9824340732652991,0.9401472632437213,0.9824340732652991,False,8,56869,83591
100000,0.00036355704209990546,0.027777777777777776,0.00021813422525994328,0.00028711224892631984,4.0,3.0,2.7688746209726918,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_036348815.1 Streptococcus suis,e820ce886c87f1b8ae3a8dfd13af4cac,0.046296296296296294,60000,448,129400000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8561704733635058,0.9415301683667713,0.8988503208651386,0.9415301683667713,False,24,56893,83591
60000,0.00021813422525994328,0.03870967741935484,0.00021813422525994328,8.374107260350995e-05,1.1666666666666667,1.0,0.3726779962499649,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_016294015.1 Candidatus Methanomethylophilaceae archaeon,055767bda84483b6b333399525e4bd78,0.03870967741935484,60000,449,129340000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.847637712549679,0.9382318835171755,0.8929347980334272,0.9382318835171755,True,7,56900,83591
970000,0.003526503308369083,0.03278688524590164,0.00021813422525994328,0.0009570408297543993,13.333333333333334,6.0,16.131404843417148,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004558665.1 Clostridiales bacterium,17c4143b5742b0f01e2860482a8d3e01,0.5300546448087432,60000,450,129280000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8951765804356078,0.9876305661649002,0.9414035733002539,0.9876305661649002,False,80,56980,83591
90000,0.00032720133788991494,0.028985507246376812,0.00021813422525994328,0.00025122321781052983,3.5,1.0,5.5901699437494745,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034114105.1 Peptostreptococcus porci,e99bd2e67ceaaf83e6247a9bfd18a449,0.043478260869565216,60000,451,129220000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8544035430072672,0.9403714908637417,0.8973875169355044,0.9403714908637417,False,21,57001,83591
740000,0.0026903221115393006,0.03773584905660377,0.00021813422525994328,0.00037085332152982976,5.166666666666667,4.0,2.91070819942883,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_029007235.1 Ruminococcus sp.,b8f6425d108515bc21eb198d933edc4d,0.46540880503144655,60000,452,129160000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8904386560988564,0.985115047365401,0.9377768517321288,0.985115047365401,False,31,57032,83591
130000,0.0004726241547298771,0.029556650246305417,0.00021813422525994328,7.177806223157996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004556505.1 Clostridiales bacterium,7648803ffd566fdba99454626a9fbda2,0.06403940886699508,60000,453,129100000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8605863031241712,0.9475388078257581,0.9040625554749646,0.9475388078257581,False,6,57038,83591
1450000,0.00527157711044863,0.02912621359223301,0.00021813422525994328,0.00011963010371929992,1.6666666666666667,1.5,0.7453559924999299,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034089165.1 Succiniclasticum sp.,f69204adfad1e70e935fc04c542d5133,0.7038834951456311,60000,454,129040000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.902260963450845,0.9931385026948466,0.9476997330728458,0.9931385026948466,False,10,57048,83591
250000,0.0009088926052497637,0.03208556149732621,0.00021813422525994328,8.374107260350995e-05,1.1666666666666667,1.0,0.3726779962499649,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_037294645.1 bacterium,0d6a10509a05ec6359d918ea9f63a666,0.13368983957219252,60000,455,128980000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.871691862161085,0.9613126882530748,0.9165022752070799,0.9613126882530748,False,7,57055,83591
60000,0.00021813422525994328,0.028708133971291867,0.00021813422525994328,8.374107260350995e-05,1.1666666666666667,1.0,0.3726779962499649,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_034175545.1 Veillonella caviae,e1b96fc7aa4887949d60032fbb8488b7,0.028708133971291867,60000,456,128920000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.847637712549679,0.9327490238719223,0.8901933682108006,0.9327490238719223,True,7,57062,83591
500000,0.0018177852104995275,0.02247191011235955,0.00021813422525994328,0.00011963010371929992,1.6666666666666667,1.0,1.1055415967851332,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034089445.1 Bariatricus sp.,1aac72155f3e8d2a7bda09e41ed28402,0.18726591760299627,60000,457,128860000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8836200067149934,0.9676860606453604,0.9256530336801769,0.9676860606453604,False,10,57072,83591
1080000,0.0039264160546789795,0.028846153846153848,0.00021813422525994328,0.0005263724563649197,7.333333333333333,7.5,3.0368111930480994,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_948443005.1 uncultured Eubacteriales bacterium,ab9e484124fdc2477f56deff6d7107bb,0.5192307692307693,60000,458,128800000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8970640594939774,0.9872311082229693,0.9421475838584734,0.9872311082229693,False,44,57116,83591
60000,0.00021813422525994328,0.011881188118811881,0.00021813422525994328,8.374107260350995e-05,1.1666666666666667,1.0,0.3726779962499649,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_024723275.1 Rhodococcus pyridinivorans,531fb940cfc55d5cb647aed2e24d813e,0.011881188118811881,60000,459,128740000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.847637712549679,0.9167526084903398,0.8821951605200093,0.9167526084903398,True,7,57123,83591
1260000,0.004580818730458809,0.031746031746031744,0.00021813422525994328,0.0006818915912000095,9.5,8.5,4.112987559751022,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_958448175.1 uncultured Anaeromassilibacillus sp.,e4b10777a03353aa6267db69c11db123,0.6666666666666666,60000,460,128680000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8997795934132339,0.9920812237812423,0.9459304085972381,0.9920812237812423,False,57,57180,83591
2530000,0.00919799316512761,0.012875536480686695,0.00021813422525994328,0.0001914081659508799,2.6666666666666665,2.0,1.5986105077709065,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_000273295.1 Phocaeicola vulgatus CL09T03C04,44d7c19ecfa5c0acf2693b79b4d7127f,0.5429184549356223,60000,461,128620000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9121629188754441,0.9880950365622762,0.9501289777188602,0.9880950365622762,False,16,57196,83591
750000,0.002726677815749291,0.03076923076923077,0.00021813422525994328,0.00013159311409122992,1.8333333333333333,1.5,0.8975274678557508,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_022776865.1 Bacillota bacterium,7cae47ce82114f5e7db90db7e1f6efc0,0.38461538461538464,60000,462,128560000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8906730472603269,0.9814389003229086,0.9360559737916178,0.9814389003229086,False,11,57207,83591
1090000,0.003962771758888969,0.0335195530726257,0.00021813422525994328,0.0001674821452070199,2.3333333333333335,2.0,1.3743685418725535,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004554935.1 [Eubacterium] saphenum,b71722a8a1ff35ff1fd7090e3fca2ad6,0.6089385474860335,60000,463,128500000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8972261904189437,0.9903209130381022,0.943773551728523,0.9903209130381022,False,14,57221,83591
140000,0.0005089798589398677,0.0084985835694051,0.00021813422525994328,0.00013159311409122992,1.8333333333333333,1.0,1.2133516482134197,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_027690515.1 Enterocloster aldenensis,7be7f2edc8339a348c2b71ecdcbbe330,0.019830028328611898,60000,464,128440000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8618377279248546,0.9260068152626272,0.8939222715937409,0.9260068152626272,False,11,57232,83591
160000,0.0005816912673598487,0.03636363636363636,0.00021813422525994328,0.00010766709334736994,1.5,1.0,0.7637626158259734,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945916005.1 uncultured Oscillibacter sp.,20f935e169322a718776ef94ca1cca12,0.09696969696969697,60000,465,128380000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8640972020731124,0.9552787529660631,0.9096879775195877,0.9552787529660631,False,9,57241,83591
290000,0.001054315422089726,0.02459016393442623,0.00021813422525994328,7.177806223157996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_034183295.1 Desulfovibrio sp.,d6e3c2d5063fb9a707b85b43d82701c6,0.11885245901639344,60000,466,128320000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8742323513553998,0.9590978232470337,0.9166650873012168,0.9590978232470337,False,6,57247,83591
210000,0.0007634697884098015,0.02830188679245283,0.00021813422525994328,8.374107260350995e-05,1.1666666666666667,1.0,0.37267799624996495,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945875415.1 uncultured Bacteroidales bacterium,05282ab69624028e1dfc789bc66e563d,0.09905660377358491,60000,467,128260000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8687169026745869,0.9556776728837426,0.9121972877791648,0.9556776728837426,False,7,57254,83591
860000,0.0031265905620591872,0.02643171806167401,0.00021813422525994328,7.177806223157996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_946409655.1 uncultured Clostridia bacterium,917b68b239008e9572cc9426f8608fd4,0.3788546255506608,60000,468,128200000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8930663901533367,0.981148528276473,0.9371074592149049,0.981148528276473,False,6,57260,83591
150000,0.0005453355631498582,0.018633540372670808,0.00021813422525994328,9.570408297543995e-05,1.3333333333333333,1.0,0.4714045207910317,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_030979935.1 Oscillospiraceae bacterium D1,2759974cb42bd1e46c8cde62ec266d97,0.046583850931677016,60000,469,128140000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8630044121793546,0.9416444875964481,0.9023244498879014,0.9416444875964481,False,8,57268,83591
50000,0.00018177852104995273,0.03067484662576687,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_029219465.1 Methanobacteriaceae archaeon,1007b8f719fd239125529cabd31df03c,0.03067484662576687,50000,470,128090000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9339616992775273,0.8892872871243356,0.9339616992775273,True,5,57273,83591
50000,0.00018177852104995273,0.0364963503649635,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034180005.1 Acidaminococcaceae bacterium,f5c7837b89fb5511dba765be595f9945,0.0364963503649635,50000,471,128040000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.937149359056511,0.8908811170138273,0.937149359056511,True,5,57278,83591
70000,0.00025448992946993385,0.025510204081632654,0.00018177852104995273,8.374107260350995e-05,1.4,1.0,0.4898979485566356,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_003725415.1 Absicoccus porci,dc06edb42b1b4721187c5be402261924,0.03571428571428571,50000,472,127990000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8502036262492737,0.9367514032259207,0.8934775147375972,0.9367514032259207,False,7,57285,83591
220000,0.0007998254926197921,0.02032520325203252,0.00018177852104995273,8.374107260350995e-05,1.4,1.0,0.4898979485566356,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_016297585.1 Clostridiaceae bacterium,dfa5a3570d1dd1550d775c53427f5df2,0.08943089430894309,50000,473,127940000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8695096705349402,0.9537640152344942,0.9116368428847172,0.9537640152344942,False,7,57292,83591
50000,0.00018177852104995273,0.013297872340425532,0.00018177852104995273,0.00045459439413333974,7.6,5.0,5.817215828899594,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_934755305.1 uncultured Clostridium sp.,e9b6d51e915cb0c38914ccee1be5b727,0.013297872340425532,50000,474,127890000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9187797503318279,0.8816963126514858,0.9187797503318279,True,38,57330,83591
120000,0.00043626845051988655,0.014044943820224719,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_015555905.1 Clostridium sp. D43t1_170807_H7,b47c70c064402ae0a4ffa8e747434990,0.033707865168539325,50000,475,127840000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8592367025179579,0.9356899939464804,0.8974633482322192,0.9356899939464804,False,5,57335,83591
50000,0.00018177852104995273,0.031446540880503145,0.00018177852104995273,7.177806223157996e-05,1.2,1.0,0.4000000000000001,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034086705.1 Eubacteriales bacterium,51883e9303754b0466ce9f2f021e7746,0.031446540880503145,50000,476,127790000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9344168142676106,0.8895148446193772,0.9344168142676106,True,6,57341,83591
50000,0.00018177852104995273,0.022222222222222223,0.00018177852104995273,0.00010766709334736994,1.8,1.0,1.1661903789690602,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_000433515.1 Candidatus Colimorpha enterica,734755b3ecfc961a30257e2a122a928a,0.022222222222222223,50000,477,127740000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9280771248488988,0.8863449999100212,0.9280771248488988,True,9,57350,83591
90000,0.00032720133788991494,0.017361111111111112,0.00018177852104995273,0.00011963010371929992,2.0,1.0,1.5491933384829668,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_034090745.1 Blautia sp.,178c8897b15ea707ff22be40d68c59c8,0.03125,50000,478,127690000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8544035430072672,0.9343019501159521,0.8943527465616097,0.9343019501159521,False,10,57360,83591
50000,0.00018177852104995273,0.013404825737265416,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034101475.1 Candidatus Limivivens sp.,23a31ab69d1a87ec59ac4bab96f2b1f6,0.013404825737265416,50000,479,127640000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9189240771716217,0.8817684760713828,0.9189240771716217,True,5,57365,83591
300000,0.0010906711262997164,0.011627906976744186,0.00018177852104995273,7.177806223157996e-05,1.2,1.0,0.4000000000000001,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_022809355.1 Parabacteroides faecalis,52be70f2a30e61520e766cd9f696e48a,0.06976744186046512,50000,480,127590000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8748136785336548,0.9491318024006505,0.9119727404671527,0.9491318024006505,False,6,57371,83591
50000,0.00018177852104995273,0.023696682464454975,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_029101185.1 Eggerthellales bacterium,02ec360545d6f962c7f794040d1bfadf,0.023696682464454975,50000,481,127540000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9292469159701613,0.8869298954706526,0.9292469159701613,True,5,57376,83591
50000,0.00018177852104995273,0.016025641025641024,0.00018177852104995273,7.177806223157996e-05,1.2,1.0,0.4,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_029218505.1 Eubacteriales bacterium,0721f238f109d89d70f934749c5af0af,0.016025641025641024,50000,482,127490000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.922147306713771,0.8833800908424574,0.922147306713771,True,6,57382,83591
110000,0.00039991274630989603,0.01694915254237288,0.00018177852104995273,0.00014355612446315992,2.4,3.0,1.2,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_900169975.1 Pseudoflavonifractor sp. Marseille-P3106,ac8d89a9592aa795e6dcbd8ac680f291,0.03728813559322034,50000,483,127440000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8577720039335236,0.9375438336437284,0.897657918788626,0.9375438336437284,False,12,57394,83591
50000,0.00018177852104995273,0.043478260869565216,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945867445.1 uncultured Clostridia bacterium,8ba495d530f65f2fe44318528d5677f2,0.043478260869565216,50000,484,127390000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9403714908637417,0.8924921829174428,0.9403714908637417,True,5,57399,83591
70000,0.00025448992946993385,0.015197568389057751,0.00018177852104995273,0.00011963010371929992,2.0,2.0,1.0954451150103321,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_012843905.1 Clostridium sp. SM-530-WT-3G,b0371ca61e668541485291fa0151f6ee,0.02127659574468085,50000,485,127340000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8502036262492737,0.9272861378461615,0.8887448820477176,0.9272861378461615,False,10,57409,83591
50000,0.00018177852104995273,0.019305019305019305,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_022787605.1 Blautia glucerasea,b4c5add01ec67514be5f8091fbbe2133,0.019305019305019305,50000,486,127290000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9255197504920231,0.8850663127315834,0.9255197504920231,True,5,57414,83591
120000,0.00043626845051988655,0.023474178403755867,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945482605.1 uncultured Bacteroidales bacterium,f71ad29d7e2fd3ff9b3e16164000bf7e,0.056338028169014086,50000,487,127240000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8592367025179579,0.9451612642963034,0.9021989834071307,0.9451612642963034,False,5,57419,83591
50000,0.00018177852104995273,0.023696682464454975,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_963559745.1 uncultured Atopobiaceae bacterium,f0ba9a40aeac48979471c9df3f88dc3c,0.023696682464454975,50000,488,127190000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8446128749711438,0.9292469159701613,0.8869298954706526,0.9292469159701613,True,5,57424,83591
1670000,0.006071402603068422,0.02074688796680498,0.00018177852104995273,0.00011963010371929992,2.0,1.0,1.2649110640673518,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034168415.1 Sodaliphilus sp.,39fde8984d202f87deb9bd7b84e4a64a,0.6929460580912863,50000,489,127140000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9047635148341273,0.9928335840448616,0.9487985494394944,0.9928335840448616,False,10,57434,83591
570000,0.002072275139969461,0.024630541871921183,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004558645.1 Oscillospiraceae bacterium,a329c6bf390c64f8fe587cf0931f16af,0.28078817733990147,50000,490,127090000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8858931057433906,0.9754025763945184,0.9306478410689545,0.9754025763945184,False,5,57439,83591
460000,0.0016723623936595652,0.026595744680851064,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_027683005.1 Holdemanella porci,feaf52c92ec7a70a3569bcc80cd673d6,0.24468085106382978,50000,491,127040000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8821765270752898,0.9727735743411761,0.927475050708233,0.9727735743411761,False,5,57444,83591
260000,0.0009452483094597542,0.017064846416382253,0.00018177852104995273,8.374107260350995e-05,1.4,1.0,0.4898979485566356,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_006541335.1 Enterococcus faecalis,c2927f9e6be639ae5dfb8dbf0f278d55,0.08873720136518772,50000,492,126990000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8723624803151908,0.9536183998937766,0.9129904401044837,0.9536183998937766,False,7,57451,83591
1080000,0.0039264160546789795,0.017921146953405017,0.00018177852104995273,9.570408297543995e-05,1.6,2.0,0.4898979485566356,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_037262185.1 Sodaliphilus sp.,eed301c6badf79ff6c6df563a716a64d,0.3870967741935484,50000,493,126940000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8970640594939774,0.9815626635362286,0.939313361515103,0.9815626635362286,False,8,57459,83591
590000,0.002144986548389442,0.018518518518518517,0.00018177852104995273,0.00020337117632280988,3.4,4.0,1.7435595774162693,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_958450955.1 uncultured Bacteroidales bacterium,635891c9e682628df0759517ca139933,0.21851851851851853,50000,494,126890000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8864923488269522,0.9706190016311308,0.9285556752290415,0.9706190016311308,False,17,57476,83591
60000,0.00021813422525994328,0.025,0.00018177852104995273,5.981505185964996e-05,1.0,1.0,0.0,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034102725.1 Streptococcus orisratti,47c642ff13fe348bc66fbf11111d4eee,0.03,50000,495,126840000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.847637712549679,0.9335544048432487,0.8905960586964639,0.9335544048432487,True,5,57481,83591
